trial_type,rating,adjective,sentence,Answer.time_in_minutes,trial,workerid,condition,response,Answer.condition,text,version
trial,4,other,,5.6166,9,3,enemy,0,condition 1,The cherry pie was ,m
trial,4,terrible,... terrible.,5.6166,10,3,enemy,0,condition 1,The pecan pie was ,m
trial,4,bad,... bad.,5.6166,10,3,enemy,0,condition 1,The pecan pie was ,m
trial,4,okay,... okay.,5.6166,10,3,enemy,1,condition 1,The pecan pie was ,m
trial,4,good,... good.,5.6166,10,3,enemy,0,condition 1,The pecan pie was ,m
trial,4,amazing,... amazing.,5.6166,10,3,enemy,0,condition 1,The pecan pie was ,m
trial,4,other,,5.6166,10,3,enemy,0,condition 1,The pecan pie was ,m
trial,3,terrible,... terrible.,5.6166,11,3,enemy,0,condition 1,The donuts were ,m
trial,3,bad,... bad.,5.6166,11,3,enemy,0.59,condition 1,The donuts were ,m
trial,3,okay,... okay.,5.6166,11,3,enemy,0.41,condition 1,The donuts were ,m
trial,3,good,... good.,5.6166,11,3,enemy,0,condition 1,The donuts were ,m
trial,3,amazing,... amazing.,5.6166,11,3,enemy,0,condition 1,The donuts were ,m
trial,3,other,,5.6166,11,3,enemy,0,condition 1,The donuts were ,m
trial,3,terrible,... terrible.,5.6166,12,3,enemy,0,condition 1,The chocolate cake was ,m
trial,3,bad,... bad.,5.6166,12,3,enemy,0.5,condition 1,The chocolate cake was ,m
trial,3,okay,... okay.,5.6166,12,3,enemy,0.5,condition 1,The chocolate cake was ,m
trial,3,good,... good.,5.6166,12,3,enemy,0,condition 1,The chocolate cake was ,m
trial,3,amazing,... amazing.,5.6166,12,3,enemy,0,condition 1,The chocolate cake was ,m
trial,3,other,,5.6166,12,3,enemy,0,condition 1,The chocolate cake was ,m
practice,4,terrible,... terrible.,7.90545,-1,4,enemy,0,condition 2,,m
practice,4,bad,... bad.,7.90545,-1,4,enemy,0,condition 2,,m
practice,4,okay,... okay.,7.90545,-1,4,enemy,0.7,condition 2,,m
practice,4,good,... good.,7.90545,-1,4,enemy,0.30000000000000004,condition 2,,m
practice,4,amazing,... amazing.,7.90545,-1,4,enemy,0,condition 2,,m
practice,4,other,,7.90545,-1,4,enemy,0,condition 2,,m
trial,6,terrible,... terrible.,7.90545,1,4,enemy,0,condition 2,The carrot cake was ,m
trial,6,bad,... bad.,7.90545,1,4,enemy,0,condition 2,The carrot cake was ,m
trial,6,okay,... okay.,7.90545,1,4,enemy,0,condition 2,The carrot cake was ,m
trial,6,good,... good.,7.90545,1,4,enemy,0,condition 2,The carrot cake was ,m
trial,6,amazing,... amazing.,7.90545,1,4,enemy,1,condition 2,The carrot cake was ,m
trial,6,other,,7.90545,1,4,enemy,0,condition 2,The carrot cake was ,m
trial,2,terrible,... terrible.,7.90545,2,4,enemy,0.5,condition 2,The chocolate cake was ,m
trial,2,bad,... bad.,7.90545,2,4,enemy,0.4999999999999999,condition 2,The chocolate cake was ,m
trial,2,okay,... okay.,7.90545,2,4,enemy,0,condition 2,The chocolate cake was ,m
trial,2,good,... good.,7.90545,2,4,enemy,2.220446049250313e-16,condition 2,The chocolate cake was ,m
trial,2,amazing,... amazing.,7.90545,2,4,enemy,0,condition 2,The chocolate cake was ,m
trial,2,other,,7.90545,2,4,enemy,0,condition 2,The chocolate cake was ,m
trial,3,terrible,... terrible.,7.90545,3,4,enemy,0,condition 2,The bear claw was ,m
trial,3,bad,... bad.,7.90545,3,4,enemy,0.24,condition 2,The bear claw was ,m
trial,3,okay,... okay.,7.90545,3,4,enemy,0.76,condition 2,The bear claw was ,m
trial,3,good,... good.,7.90545,3,4,enemy,0,condition 2,The bear claw was ,m
trial,3,amazing,... amazing.,7.90545,3,4,enemy,0,condition 2,The bear claw was ,m
trial,3,other,,7.90545,3,4,enemy,0,condition 2,The bear claw was ,m
trial,2,terrible,... terrible.,7.90545,4,4,enemy,0.49,condition 2,The cheesecake was ,m
trial,2,bad,... bad.,7.90545,4,4,enemy,0.51,condition 2,The cheesecake was ,m
trial,2,okay,... okay.,7.90545,4,4,enemy,0,condition 2,The cheesecake was ,m
trial,2,good,... good.,7.90545,4,4,enemy,0,condition 2,The cheesecake was ,m
trial,2,amazing,... amazing.,7.90545,4,4,enemy,0,condition 2,The cheesecake was ,m
trial,2,other,,7.90545,4,4,enemy,0,condition 2,The cheesecake was ,m
trial,5,terrible,... terrible.,7.90545,5,4,enemy,0,condition 2,The chocolate chip cookies were ,m
trial,5,bad,... bad.,7.90545,5,4,enemy,0,condition 2,The chocolate chip cookies were ,m
trial,5,okay,... okay.,7.90545,5,4,enemy,0,condition 2,The chocolate chip cookies were ,m
trial,5,good,... good.,7.90545,5,4,enemy,0.49,condition 2,The chocolate chip cookies were ,m
trial,5,amazing,... amazing.,7.90545,5,4,enemy,0.51,condition 2,The chocolate chip cookies were ,m
trial,5,other,,7.90545,5,4,enemy,0,condition 2,The chocolate chip cookies were ,m
trial,5,terrible,... terrible.,7.90545,6,4,enemy,0,condition 2,The cinnamon rolls were ,m
trial,5,bad,... bad.,7.90545,6,4,enemy,0,condition 2,The cinnamon rolls were ,m
trial,5,okay,... okay.,7.90545,6,4,enemy,0,condition 2,The cinnamon rolls were ,m
trial,5,good,... good.,7.90545,6,4,enemy,0.29,condition 2,The cinnamon rolls were ,m
trial,5,amazing,... amazing.,7.90545,6,4,enemy,0.71,condition 2,The cinnamon rolls were ,m
trial,5,other,,7.90545,6,4,enemy,1.1102230246251565e-16,condition 2,The cinnamon rolls were ,m
trial,3,terrible,... terrible.,7.90545,7,4,enemy,0,condition 2,The donuts were ,m
trial,3,bad,... bad.,7.90545,7,4,enemy,0.19,condition 2,The donuts were ,m
trial,3,okay,... okay.,7.90545,7,4,enemy,0.81,condition 2,The donuts were ,m
trial,3,good,... good.,7.90545,7,4,enemy,0,condition 2,The donuts were ,m
trial,3,amazing,... amazing.,7.90545,7,4,enemy,0,condition 2,The donuts were ,m
trial,3,other,,7.90545,7,4,enemy,0,condition 2,The donuts were ,m
trial,1,terrible,... terrible.,7.90545,8,4,enemy,0.89,condition 2,The cherry pie was ,m
trial,1,bad,... bad.,7.90545,8,4,enemy,0.10999999999999999,condition 2,The cherry pie was ,m
trial,1,okay,... okay.,7.90545,8,4,enemy,0,condition 2,The cherry pie was ,m
trial,1,good,... good.,7.90545,8,4,enemy,0,condition 2,The cherry pie was ,m
trial,1,amazing,... amazing.,7.90545,8,4,enemy,0,condition 2,The cherry pie was ,m
trial,1,other,,7.90545,8,4,enemy,0,condition 2,The cherry pie was ,m
trial,4,terrible,... terrible.,7.90545,9,4,enemy,0,condition 2,The croissants were ,m
trial,4,bad,... bad.,7.90545,9,4,enemy,0,condition 2,The croissants were ,m
trial,4,okay,... okay.,7.90545,9,4,enemy,0.39,condition 2,The croissants were ,m
trial,4,good,... good.,7.90545,9,4,enemy,0.61,condition 2,The croissants were ,m
trial,4,amazing,... amazing.,7.90545,9,4,enemy,1.1102230246251565e-16,condition 2,The croissants were ,m
trial,4,other,,7.90545,9,4,enemy,1.1102230246251565e-16,condition 2,The croissants were ,m
trial,1,terrible,... terrible.,7.90545,10,4,enemy,0.91,condition 2,The apple pie was ,m
trial,1,bad,... bad.,7.90545,10,4,enemy,0.08999999999999997,condition 2,The apple pie was ,m
trial,1,okay,... okay.,7.90545,10,4,enemy,1.1102230246251565e-16,condition 2,The apple pie was ,m
trial,1,good,... good.,7.90545,10,4,enemy,0,condition 2,The apple pie was ,m
trial,1,amazing,... amazing.,7.90545,10,4,enemy,0,condition 2,The apple pie was ,m
trial,1,other,,7.90545,10,4,enemy,0,condition 2,The apple pie was ,m
trial,4,terrible,... terrible.,7.90545,11,4,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,4,bad,... bad.,7.90545,11,4,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,4,okay,... okay.,7.90545,11,4,enemy,0.36,condition 2,The blueberry lavender scone was ,m
trial,4,good,... good.,7.90545,11,4,enemy,0.6400000000000001,condition 2,The blueberry lavender scone was ,m
trial,4,amazing,... amazing.,7.90545,11,4,enemy,1.1102230246251565e-16,condition 2,The blueberry lavender scone was ,m
trial,4,other,,7.90545,11,4,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,6,terrible,... terrible.,7.90545,12,4,enemy,0,condition 2,The pecan pie was ,m
trial,6,bad,... bad.,7.90545,12,4,enemy,0,condition 2,The pecan pie was ,m
trial,6,okay,... okay.,7.90545,12,4,enemy,0,condition 2,The pecan pie was ,m
trial,6,good,... good.,7.90545,12,4,enemy,0,condition 2,The pecan pie was ,m
trial,6,amazing,... amazing.,7.90545,12,4,enemy,1,condition 2,The pecan pie was ,m
trial,6,other,,7.90545,12,4,enemy,0,condition 2,The pecan pie was ,m
practice,4,terrible,... terrible.,7.12245,-1,5,enemy,0,condition 1,,m
practice,4,bad,... bad.,7.12245,-1,5,enemy,0,condition 1,,m
practice,4,okay,... okay.,7.12245,-1,5,enemy,0.4099999999999999,condition 1,,m
practice,4,good,... good.,7.12245,-1,5,enemy,0.57,condition 1,,m
practice,4,amazing,... amazing.,7.12245,-1,5,enemy,0.020000000000000018,condition 1,,m
practice,4,other,,7.12245,-1,5,enemy,0,condition 1,,m
trial,2,terrible,... terrible.,7.12245,1,5,enemy,0.12,condition 1,The chocolate cake was ,m
trial,2,bad,... bad.,7.12245,1,5,enemy,0.71,condition 1,The chocolate cake was ,m
trial,2,okay,... okay.,7.12245,1,5,enemy,0.1,condition 1,The chocolate cake was ,m
trial,2,good,... good.,7.12245,1,5,enemy,0.03,condition 1,The chocolate cake was ,m
trial,2,amazing,... amazing.,7.12245,1,5,enemy,0.04,condition 1,The chocolate cake was ,m
trial,2,other,,7.12245,1,5,enemy,0,condition 1,The chocolate cake was ,m
trial,3,terrible,... terrible.,7.12245,2,5,enemy,0.03,condition 1,The pecan pie was ,m
trial,3,bad,... bad.,7.12245,2,5,enemy,0.19,condition 1,The pecan pie was ,m
trial,3,okay,... okay.,7.12245,2,5,enemy,0.43000000000000005,condition 1,The pecan pie was ,m
trial,3,good,... good.,7.12245,2,5,enemy,0.29,condition 1,The pecan pie was ,m
trial,3,amazing,... amazing.,7.12245,2,5,enemy,0.06,condition 1,The pecan pie was ,m
trial,3,other,,7.12245,2,5,enemy,0,condition 1,The pecan pie was ,m
trial,5,terrible,... terrible.,7.12245,3,5,enemy,0.03,condition 1,The bear claw was ,m
trial,5,bad,... bad.,7.12245,3,5,enemy,0.02,condition 1,The bear claw was ,m
trial,5,okay,... okay.,7.12245,3,5,enemy,0.1200000000000001,condition 1,The bear claw was ,m
trial,5,good,... good.,7.12245,3,5,enemy,0.22999999999999998,condition 1,The bear claw was ,m
trial,5,amazing,... amazing.,7.12245,3,5,enemy,0.5999999999999999,condition 1,The bear claw was ,m
trial,5,other,,7.12245,3,5,enemy,0,condition 1,The bear claw was ,m
trial,6,terrible,... terrible.,7.12245,4,5,enemy,0,condition 1,The red velvet cake was ,m
trial,6,bad,... bad.,7.12245,4,5,enemy,0,condition 1,The red velvet cake was ,m
trial,6,okay,... okay.,7.12245,4,5,enemy,0,condition 1,The red velvet cake was ,m
trial,6,good,... good.,7.12245,4,5,enemy,0,condition 1,The red velvet cake was ,m
trial,6,amazing,... amazing.,7.12245,4,5,enemy,1,condition 1,The red velvet cake was ,m
trial,6,other,,7.12245,4,5,enemy,0,condition 1,The red velvet cake was ,m
trial,4,terrible,... terrible.,7.12245,5,5,enemy,2.220446049250313e-16,condition 1,The apple pie was ,m
trial,4,bad,... bad.,7.12245,5,5,enemy,-2.220446049250313e-16,condition 1,The apple pie was ,m
trial,4,okay,... okay.,7.12245,5,5,enemy,0.06999999999999995,condition 1,The apple pie was ,m
trial,4,good,... good.,7.12245,5,5,enemy,0.56,condition 1,The apple pie was ,m
trial,4,amazing,... amazing.,7.12245,5,5,enemy,0.37,condition 1,The apple pie was ,m
trial,4,other,,7.12245,5,5,enemy,0,condition 1,The apple pie was ,m
trial,4,terrible,... terrible.,7.12245,6,5,enemy,1.1102230246251565e-16,condition 1,The cheesecake was ,m
trial,4,bad,... bad.,7.12245,6,5,enemy,0.07999999999999996,condition 1,The cheesecake was ,m
trial,4,okay,... okay.,7.12245,6,5,enemy,0.32,condition 1,The cheesecake was ,m
trial,4,good,... good.,7.12245,6,5,enemy,0.47,condition 1,The cheesecake was ,m
trial,4,amazing,... amazing.,7.12245,6,5,enemy,0.13,condition 1,The cheesecake was ,m
trial,4,other,,7.12245,6,5,enemy,0,condition 1,The cheesecake was ,m
trial,5,terrible,... terrible.,7.12245,7,5,enemy,0.06,condition 1,The blueberry lavender scone was ,m
trial,5,bad,... bad.,7.12245,7,5,enemy,0.05,condition 1,The blueberry lavender scone was ,m
trial,5,okay,... okay.,7.12245,7,5,enemy,0.2,condition 1,The blueberry lavender scone was ,m
trial,5,good,... good.,7.12245,7,5,enemy,0.4800000000000001,condition 1,The blueberry lavender scone was ,m
trial,5,amazing,... amazing.,7.12245,7,5,enemy,0.21,condition 1,The blueberry lavender scone was ,m
trial,5,other,,7.12245,7,5,enemy,0,condition 1,The blueberry lavender scone was ,m
trial,3,terrible,... terrible.,7.12245,8,5,enemy,0.06,condition 1,The donuts were ,m
trial,3,bad,... bad.,7.12245,8,5,enemy,0.24,condition 1,The donuts were ,m
trial,3,okay,... okay.,7.12245,8,5,enemy,0.64,condition 1,The donuts were ,m
trial,3,good,... good.,7.12245,8,5,enemy,0.04,condition 1,The donuts were ,m
trial,3,amazing,... amazing.,7.12245,8,5,enemy,0.019999999999999907,condition 1,The donuts were ,m
trial,3,other,,7.12245,8,5,enemy,0,condition 1,The donuts were ,m
trial,6,terrible,... terrible.,7.12245,9,5,enemy,0,condition 1,The cherry pie was ,m
trial,6,bad,... bad.,7.12245,9,5,enemy,0,condition 1,The cherry pie was ,m
trial,6,okay,... okay.,7.12245,9,5,enemy,0,condition 1,The cherry pie was ,m
trial,6,good,... good.,7.12245,9,5,enemy,0,condition 1,The cherry pie was ,m
trial,6,amazing,... amazing.,7.12245,9,5,enemy,0.99,condition 1,The cherry pie was ,m
trial,6,other,,7.12245,9,5,enemy,0,condition 1,The cherry pie was ,m
trial,1,terrible,... terrible.,7.12245,10,5,enemy,1,condition 1,The chocolate chip cookies were ,m
trial,1,bad,... bad.,7.12245,10,5,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,1,okay,... okay.,7.12245,10,5,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,1,good,... good.,7.12245,10,5,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,1,amazing,... amazing.,7.12245,10,5,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,1,other,,7.12245,10,5,enemy,0,condition 1,The chocolate chip cookies were ,m
trial,2,terrible,... terrible.,7.12245,11,5,enemy,0.41,condition 1,The carrot cake was ,m
trial,2,bad,... bad.,7.12245,11,5,enemy,0.5099999999999999,condition 1,The carrot cake was ,m
trial,2,okay,... okay.,7.12245,11,5,enemy,0.08,condition 1,The carrot cake was ,m
trial,2,good,... good.,7.12245,11,5,enemy,0,condition 1,The carrot cake was ,m
trial,2,amazing,... amazing.,7.12245,11,5,enemy,0,condition 1,The carrot cake was ,m
trial,2,other,,7.12245,11,5,enemy,0,condition 1,The carrot cake was ,m
trial,1,terrible,... terrible.,7.12245,12,5,enemy,1,condition 1,The croissants were ,m
trial,1,bad,... bad.,7.12245,12,5,enemy,0,condition 1,The croissants were ,m
trial,1,okay,... okay.,7.12245,12,5,enemy,0,condition 1,The croissants were ,m
trial,1,good,... good.,7.12245,12,5,enemy,0,condition 1,The croissants were ,m
trial,1,amazing,... amazing.,7.12245,12,5,enemy,0,condition 1,The croissants were ,m
trial,1,other,,7.12245,12,5,enemy,0,condition 1,The croissants were ,m
practice,4,terrible,... terrible.,10.8541,-1,6,enemy,0,condition 2,,m
practice,4,bad,... bad.,10.8541,-1,6,enemy,0,condition 2,,m
practice,4,okay,... okay.,10.8541,-1,6,enemy,0.74,condition 2,,m
practice,4,good,... good.,10.8541,-1,6,enemy,0.14,condition 2,,m
practice,4,amazing,... amazing.,10.8541,-1,6,enemy,0,condition 2,,m
practice,4,other,,10.8541,-1,6,enemy,0.11999999999999988,condition 2,,m
trial,2,terrible,... terrible.,10.8541,1,6,enemy,0.09,condition 2,The cherry pie was ,m
trial,2,bad,... bad.,10.8541,1,6,enemy,0.59,condition 2,The cherry pie was ,m
trial,2,okay,... okay.,10.8541,1,6,enemy,0.22,condition 2,The cherry pie was ,m
trial,2,good,... good.,10.8541,1,6,enemy,0,condition 2,The cherry pie was ,m
trial,2,amazing,... amazing.,10.8541,1,6,enemy,0,condition 2,The cherry pie was ,m
trial,2,other,,10.8541,1,6,enemy,0.10000000000000009,condition 2,The cherry pie was ,m
trial,6,terrible,... terrible.,10.8541,2,6,enemy,0,condition 2,The cheesecake was ,m
trial,6,bad,... bad.,10.8541,2,6,enemy,0,condition 2,The cheesecake was ,m
trial,6,okay,... okay.,10.8541,2,6,enemy,0,condition 2,The cheesecake was ,m
trial,6,good,... good.,10.8541,2,6,enemy,0.4,condition 2,The cheesecake was ,m
trial,6,amazing,... amazing.,10.8541,2,6,enemy,0.4,condition 2,The cheesecake was ,m
trial,6,other,,10.8541,2,6,enemy,0.19999999999999996,condition 2,The cheesecake was ,m
trial,4,terrible,... terrible.,10.8541,3,6,enemy,0,condition 2,The croissants were ,m
trial,4,bad,... bad.,10.8541,3,6,enemy,0.11,condition 2,The croissants were ,m
trial,4,okay,... okay.,10.8541,3,6,enemy,0.66,condition 2,The croissants were ,m
trial,4,good,... good.,10.8541,3,6,enemy,0.09,condition 2,The croissants were ,m
trial,4,amazing,... amazing.,10.8541,3,6,enemy,0,condition 2,The croissants were ,m
trial,4,other,,10.8541,3,6,enemy,0.14000000000000012,condition 2,The croissants were ,m
trial,5,terrible,... terrible.,10.8541,4,6,enemy,0,condition 2,The pecan pie was ,m
trial,5,bad,... bad.,10.8541,4,6,enemy,0,condition 2,The pecan pie was ,m
trial,5,okay,... okay.,10.8541,4,6,enemy,0.15,condition 2,The pecan pie was ,m
trial,5,good,... good.,10.8541,4,6,enemy,0.49,condition 2,The pecan pie was ,m
trial,5,amazing,... amazing.,10.8541,4,6,enemy,0.16,condition 2,The pecan pie was ,m
trial,5,other,,10.8541,4,6,enemy,0.20000000000000007,condition 2,The pecan pie was ,m
trial,3,terrible,... terrible.,10.8541,5,6,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,3,bad,... bad.,10.8541,5,6,enemy,0.41,condition 2,The blueberry lavender scone was ,m
trial,3,okay,... okay.,10.8541,5,6,enemy,0.4,condition 2,The blueberry lavender scone was ,m
trial,3,good,... good.,10.8541,5,6,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,3,amazing,... amazing.,10.8541,5,6,enemy,0,condition 2,The blueberry lavender scone was ,m
trial,3,other,,10.8541,5,6,enemy,0.18999999999999995,condition 2,The blueberry lavender scone was ,m
trial,3,terrible,... terrible.,10.8541,6,6,enemy,0,condition 2,The carrot cake was ,m
trial,3,bad,... bad.,10.8541,6,6,enemy,0.41,condition 2,The carrot cake was ,m
trial,3,okay,... okay.,10.8541,6,6,enemy,0.4,condition 2,The carrot cake was ,m
trial,3,good,... good.,10.8541,6,6,enemy,0,condition 2,The carrot cake was ,m
trial,3,amazing,... amazing.,10.8541,6,6,enemy,0,condition 2,The carrot cake was ,m
trial,3,other,,10.8541,6,6,enemy,0.18999999999999995,condition 2,The carrot cake was ,m
trial,1,terrible,... terrible.,10.8541,7,6,enemy,0.66,condition 2,The chocolate chip cookies were ,m
trial,1,bad,... bad.,10.8541,7,6,enemy,0.2899999999999999,condition 2,The chocolate chip cookies were ,m
