Answer.time_in_minutes,rating2,modal1,workerid,Answer.condition,percent_window,type,rating1,image,sentence2,sentence1,condition,modal2,reverse_sent_order,rating_other
7.95935,1,probably,5,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0.27,probably,5,undefined,40,aisle_6,0.73,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,1,probably,5,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0.84,probably,5,undefined,25,window_6,0.15999999999999992,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0,probably,5,undefined,75,window_6,1,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0,probably,5,undefined,0,window_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
7.95935,0,probably,5,undefined,0,window_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,1,1
7.95935,0.74,probably,5,undefined,60,aisle_6,0.2600000000000001,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0,probably,5,undefined,100,window_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
7.95935,0.16000000000000003,probably,5,undefined,60,window_6,0.84,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0,probably,5,undefined,90,window_6,1,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,1,probably,5,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0.3500000000000001,probably,5,undefined,50,aisle_6,0.65,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,1,0
7.95935,0.84,probably,5,undefined,25,window_6,0.16000000000000014,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
25.018766666666668,1,probably,6,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0.49,probably,6,undefined,50,window_6,0.51,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,100,window_6,1,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,10,window_6,0,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,100,aisle_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,1
25.018766666666668,0,probably,6,undefined,10,aisle_6,1,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0.1299999999999999,probably,6,undefined,25,aisle_6,0.8700000000000001,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,40,window_6,1,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,10,aisle_6,1,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0.49,probably,6,undefined,40,aisle_6,0.5100000000000001,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,25,window_6,0,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,40,window_6,0,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,75,aisle_6,0,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,0,aisle_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,1
25.018766666666668,0,probably,6,undefined,75,window_6,1,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,50,aisle_6,1,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,75,window_6,1,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,75,aisle_6,0,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,60,window_6,0,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,100,aisle_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,0,1
25.018766666666668,0,probably,6,undefined,100,window_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,1
25.018766666666668,0,probably,6,undefined,50,window_6,1,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,25,aisle_6,1,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,90,aisle_6,0,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,0,aisle_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,1
25.018766666666668,0,probably,6,undefined,60,window_6,1,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,25,window_6,0,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,40,aisle_6,1,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,60,aisle_6,1,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,50,aisle_6,0,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,60,aisle_6,0,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,90,window_6,1,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,1,probably,6,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0
25.018766666666668,0,probably,6,undefined,0,window_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,0,1
16.702283333333334,0.16,probably,7,undefined,40,aisle_6,0.81,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0.030000000000000027
16.702283333333334,0.07,probably,7,undefined,25,aisle_6,0.89,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0.040000000000000036
16.702283333333334,0,probably,7,undefined,0,window_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,1
16.702283333333334,0.17,probably,7,undefined,60,window_6,0.78,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0.04999999999999982
16.702283333333334,0.08,probably,7,undefined,60,window_6,0.9,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0.020000000000000018
16.702283333333334,0.61,probably,7,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0.3900000000000001
16.702283333333334,0.1,probably,7,undefined,75,window_6,0.84,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.05999999999999994
16.702283333333334,0.82,probably,7,undefined,75,aisle_6,0.11,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.07000000000000006
16.702283333333334,0,probably,7,undefined,0,aisle_6,1,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.68,probably,7,undefined,25,window_6,0.32,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.8200000000000001,probably,7,undefined,40,window_6,0.18,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.18000000000000005,probably,7,undefined,50,window_6,0.82,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0,probably,7,undefined,100,aisle_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,0,1
16.702283333333334,0.27,probably,7,undefined,50,aisle_6,0.73,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.65,probably,7,undefined,40,window_6,0.3500000000000001,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.19000000000000006,probably,7,undefined,40,aisle_6,0.81,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0,probably,7,undefined,100,window_6,0.02,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0.98
16.702283333333334,0,probably,7,undefined,10,aisle_6,1,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.050000000000000044,probably,7,undefined,25,aisle_6,0.95,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.04999999999999993,probably,7,undefined,90,window_6,0.95,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0,probably,7,undefined,100,window_6,0.03,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.97
16.702283333333334,0,probably,7,undefined,90,window_6,0.92,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0.07999999999999985
16.702283333333334,0.51,probably,7,undefined,100,aisle_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.4899999999999999
16.702283333333334,0.7,probably,7,undefined,60,aisle_6,0.3,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,1,probably,7,undefined,90,aisle_6,0,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.06000000000000005,probably,7,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.94
16.702283333333334,0.52,probably,7,undefined,50,window_6,0.48,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,1,probably,7,undefined,10,window_6,0,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.43,probably,7,undefined,75,window_6,0,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.5700000000000001
16.702283333333334,0,probably,7,undefined,0,aisle_6,0,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,1
16.702283333333334,0.73,probably,7,undefined,25,window_6,0.27,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0,probably,7,undefined,10,aisle_6,0.75,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0.2499999999999999
16.702283333333334,1,probably,7,undefined,75,aisle_6,0,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.51,probably,7,undefined,50,aisle_6,0.49,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,1,probably,7,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0
16.702283333333334,0.5100000000000001,probably,7,undefined,60,aisle_6,0.49,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.7999999999999999,probably,8,undefined,75,window_6,0.2,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.30000000000000004,probably,8,undefined,60,aisle_6,0.7,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.30000000000000004,probably,8,undefined,25,aisle_6,0.7,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.86,probably,8,undefined,25,window_6,0.14000000000000012,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.86,probably,8,undefined,10,window_6,0.14,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.08999999999999986,probably,8,undefined,100,window_6,0.91,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.16000000000000003,probably,8,undefined,25,aisle_6,0.84,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.5999999999999999,probably,8,undefined,25,window_6,0.4,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.48,probably,8,undefined,75,aisle_6,0.51,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.6,probably,8,undefined,40,window_6,0.4,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,1,probably,8,undefined,100,aisle_6,0,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,1,probably,8,undefined,100,aisle_6,0,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.19999999999999996,probably,8,undefined,10,aisle_6,0.8,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.5,probably,8,undefined,50,window_6,0.5,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.29000000000000015,probably,8,undefined,40,aisle_6,0.71,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.19999999999999996,probably,8,undefined,75,window_6,0.8,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0,probably,8,undefined,90,window_6,1,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.81,probably,8,undefined,10,window_6,0.19000000000000006,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0,probably,8,undefined,0,aisle_6,1,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0,probably,8,undefined,0,aisle_6,1,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0,probably,8,undefined,100,window_6,1,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.4,probably,8,undefined,75,aisle_6,0.6,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.81,probably,8,undefined,90,aisle_6,0.18999999999999995,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.4999999999999999,probably,8,undefined,50,aisle_6,0.5,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,0.5000000000000001,probably,8,undefined,60,aisle_6,0.5,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.963,1,probably,8,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,0
