catch_trial,check1,request,audio,seat,modal,check2,order,text,prob_rating,mood,condtion,image,workerid
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.48,optimist,1,./stim/images/exposure_60_10.png,9
0,./stim/images/exposure_40_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.77,optimist,1,./stim/images/exposure_40_1.png,9
0,./stim/images/exposure_10_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_10.png,1,You might get one.,0.31,optimist,1,./stim/images/exposure_75_10.png,9
0,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.46,optimist,1,./stim/images/exposure_60_1.png,9
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,9
0,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,9
1,./stim/images/exposure_90_2.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_2.png,1,You might get one.,0.11,optimist,1,./stim/images/exposure_25_2.png,9
0,./stim/images/exposure_90_1.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_1.png,1,You might get one.,0.21,optimist,1,./stim/images/exposure_25_1.png,9
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_8.png,0,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,10
0,./stim/images/exposure_60_5.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.99,optimist,1,./stim/images/exposure_60_5.png,10
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_8.png,1,You'll probably get one.,0.92,optimist,1,./stim/images/exposure_40_8.png,10
0,./stim/images/exposure_75_5.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_10_5.png,0,You might get one.,0.52,optimist,1,./stim/images/exposure_75_5.png,10
1,./stim/images/exposure_25_8.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_8.png,0,You might get one.,0.21,optimist,1,./stim/images/exposure_25_8.png,10
0,./stim/images/exposure_60_4.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.81,optimist,1,./stim/images/exposure_60_4.png,10
1,./stim/images/exposure_75_8.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_10_8.png,0,You might get one.,0.26,optimist,1,./stim/images/exposure_75_8.png,10
1,./stim/images/exposure_60_8.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.73,optimist,1,./stim/images/exposure_60_8.png,10
0,./stim/images/exposure_90_4.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_25_4.png,1,You might get one.,0.23,optimist,1,./stim/images/exposure_25_4.png,10
0,./stim/images/exposure_75_4.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_10_4.png,0,You might get one.,0.18,optimist,1,./stim/images/exposure_75_4.png,10
0,./stim/images/exposure_40_4.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.73,optimist,1,./stim/images/exposure_40_4.png,10
0,./stim/images/exposure_60_4.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,10
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_5.png,0,You'll get one.,0.96,optimist,1,./stim/images/prob_100_1.png,10
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_2.png,1,You'll probably get one.,0.74,optimist,1,./stim/images/exposure_40_2.png,11
0,./stim/images/exposure_10_5.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_5.png,1,You might get one.,0.44,optimist,1,./stim/images/exposure_75_5.png,11
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_3.png,1,You'll probably get one.,0.87,optimist,1,./stim/images/exposure_60_3.png,11
0,./stim/images/exposure_25_3.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_3.png,0,You might get one.,0.43,optimist,1,./stim/images/exposure_25_3.png,11
0,./stim/images/exposure_60_5.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.97,optimist,1,./stim/images/prob_100_1.png,11
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_3.png,1,You'll probably get one.,0.72,optimist,1,./stim/images/exposure_40_3.png,11
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_2.png,0,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,11
0,./stim/images/exposure_10_3.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_3.png,1,You might get one.,0.48,optimist,1,./stim/images/exposure_75_3.png,11
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_3.png,0,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,11
0,./stim/images/exposure_60_5.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.76,optimist,1,./stim/images/exposure_60_5.png,11
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_2.png,1,You'll probably get one.,0.79,optimist,1,./stim/images/exposure_60_2.png,11
1,./stim/images/exposure_90_2.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_25_2.png,1,You might get one.,0.44,optimist,1,./stim/images/exposure_25_2.png,11
1,./stim/images/exposure_10_2.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_2.png,1,You might get one.,0.39,optimist,1,./stim/images/exposure_75_2.png,11
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_4.png,0,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,12
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_4.png,1,You'll probably get one.,0.69,optimist,1,./stim/images/exposure_60_4.png,12
1,./stim/images/exposure_10_1.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_1.png,1,You might get one.,0.19,optimist,1,./stim/images/exposure_75_1.png,12
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_9.png,1,You'll probably get one.,0.53,optimist,1,./stim/images/exposure_60_9.png,12
0,./stim/images/exposure_25_9.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_9.png,0,You might get one.,0.11,optimist,1,./stim/images/exposure_25_9.png,12
0,./stim/images/exposure_10_9.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_9.png,1,You might get one.,0.13,optimist,1,./stim/images/exposure_75_9.png,12
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_9.png,0,You'll get one.,0.98,optimist,1,./stim/images/prob_100_1.png,12
1,./stim/images/exposure_25_1.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_1.png,0,You might get one.,0.17,optimist,1,./stim/images/exposure_25_1.png,12
0,./stim/images/exposure_10_4.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_75_4.png,1,You might get one.,0.15,optimist,1,./stim/images/exposure_75_4.png,12
1,./stim/images/exposure_40_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.47,optimist,1,./stim/images/exposure_40_1.png,12
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_1.png,0,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,12
0,./stim/images/exposure_40_9.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.59,optimist,1,./stim/images/exposure_40_9.png,12
1,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.54,optimist,1,./stim/images/exposure_60_1.png,12
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.96,optimist,1,./stim/images/prob_100_1.png,13
0,./stim/images/exposure_75_10.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_10.png,0,You might get one.,0.38,optimist,1,./stim/images/exposure_75_10.png,13
1,./stim/images/exposure_10_3.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_3.png,1,You might get one.,0.45,optimist,1,./stim/images/exposure_75_3.png,13
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_3.png,1,You'll probably get one.,0.76,optimist,1,./stim/images/exposure_40_3.png,13
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_3.png,0,You'll get one.,0.96,optimist,1,./stim/images/prob_100_1.png,13
0,./stim/images/exposure_60_10.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.69,optimist,1,./stim/images/exposure_60_10.png,13
1,./stim/images/exposure_90_3.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_25_3.png,1,You might get one.,0.13,optimist,1,./stim/images/exposure_25_3.png,13
0,./stim/images/exposure_10_1.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_1.png,1,You might get one.,0.28,optimist,1,./stim/images/exposure_75_1.png,13
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_3.png,1,You'll probably get one.,0.47,optimist,1,./stim/images/exposure_60_3.png,13
0,./stim/images/exposure_40_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.7,optimist,1,./stim/images/exposure_40_1.png,13
0,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.75,optimist,1,./stim/images/exposure_60_1.png,13
0,./stim/images/exposure_25_1.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_1.png,0,You might get one.,0.14,optimist,1,./stim/images/exposure_25_1.png,13
0,./stim/images/exposure_60_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.97,optimist,1,./stim/images/prob_100_1.png,13
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_6.png,1,You'll probably get one.,0.79,optimist,1,./stim/images/exposure_60_6.png,14
1,./stim/images/exposure_25_3.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_3.png,0,You might get one.,0.85,optimist,1,./stim/images/exposure_25_3.png,14
1,./stim/images/exposure_75_3.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_3.png,0,You might get one.,0.87,optimist,1,./stim/images/exposure_75_3.png,14
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_3.png,0,You'll get one.,0.81,optimist,1,./stim/images/prob_100_1.png,14
0,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_7.png,1,You'll probably get one.,0.79,optimist,1,./stim/images/exposure_40_7.png,14
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/exposure_60_6.png,0,You'll get one.,0.88,optimist,1,./stim/images/prob_100_1.png,14
0,./stim/images/exposure_60_7.png,./stim/text/text-1.png,./stim/audio/happy_bare_s2.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,0.82,optimist,1,./stim/images/prob_100_1.png,14
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_7.png,1,You'll probably get one.,0.85,optimist,1,./stim/images/exposure_60_7.png,14
0,./stim/images/exposure_75_7.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_10_7.png,0,You might get one.,0.85,optimist,1,./stim/images/exposure_75_7.png,14
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s2.mp3,a window seat (red),probably,./stim/images/exposure_60_3.png,1,You'll probably get one.,0.81,optimist,1,./stim/images/exposure_60_3.png,14
0,./stim/images/exposure_25_7.png,./stim/text/text-1.png,./stim/audio/happy_might1_s2.mp3,a window seat (red),might,./stim/images/exposure_90_7.png,0,You might get one.,0.86,optimist,1,./stim/images/exposure_25_7.png,14
0,./stim/images/exposure_10_6.png,./stim/text/text-2.png,./stim/audio/happy_might2_s2.mp3,an aisle seat (blue),might,./stim/images/exposure_75_6.png,1,You might get one.,0.86,optimist,1,./stim/images/exposure_75_6.png,14
1,./stim/images/prob_100_1.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s2.mp3,an aisle seat (blue),probably,./stim/images/exposure_40_3.png,1,You'll probably get one.,0.83,optimist,1,./stim/images/exposure_40_3.png,14
0,./stim/images/exposure_75_6.png,./stim/text/text-2.png,./stim/audio/happy_might2_s1.mp3,an aisle seat (blue),might,./stim/images/exposure_10_6.png,0,You might get one.,0.24,optimist,1,./stim/images/exposure_75_6.png,15
1,./stim/images/exposure_25_3.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_3.png,0,You might get one.,0.32,optimist,1,./stim/images/exposure_25_3.png,15
1,./stim/images/exposure_60_3.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/prob_100_1.png,1,You'll get one.,1,optimist,1,./stim/images/prob_100_1.png,15
0,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_bare_s1.mp3,a window seat (red),bare,./stim/images/exposure_60_6.png,0,You'll get one.,0.99,optimist,1,./stim/images/prob_100_1.png,15
1,./stim/images/exposure_40_3.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.5,optimist,1,./stim/images/exposure_40_3.png,15
1,./stim/images/prob_100_1.png,./stim/text/text-1.png,./stim/audio/happy_probably1_s1.mp3,a window seat (red),probably,./stim/images/exposure_60_3.png,1,You'll probably get one.,0.41,optimist,1,./stim/images/exposure_60_3.png,15
0,./stim/images/exposure_40_6.png,./stim/text/text-2.png,./stim/audio/happy_probably2_s1.mp3,an aisle seat (blue),probably,./stim/images/prob_100_1.png,0,You'll probably get one.,0.55,optimist,1,./stim/images/exposure_40_6.png,15
0,./stim/images/exposure_25_6.png,./stim/text/text-1.png,./stim/audio/happy_might1_s1.mp3,a window seat (red),might,./stim/images/exposure_90_6.png,0,You might get one.,0.3,optimist,1,./stim/images/exposure_25_6.png,15
