Answer.condition,reverse_sent_order,sentence1,rating1,modal2,modal1,percent_window,type,rating2,sentence2,rating_other,condition,image,workerid,Answer.time_in_minutes
undefined,0,You'll probably get one.,0.28000000000000014,might,probably,75,aisle_1,0.57,You might get one.,0.15,1,./stim/images/prob_75_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.9,might,probably,100,aisle_1,0.10000000000000009,You might get one.,0,1,./stim/images/prob_100_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.34,might,probably,40,window_1,0.63,You might get one.,0.030000000000000027,1,./stim/images/prob_40_3.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.27,might,probably,60,aisle_1,0.56,You might get one.,0.16999999999999982,1,./stim/images/prob_60_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.17,might,probably,90,window_1,0.54,You might get one.,0.2899999999999998,1,./stim/images/prob_90_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.18,might,probably,0,aisle_1,0.82,You might get one.,0,1,./stim/images/prob_0_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.27,might,probably,50,window_1,0.58,You might get one.,0.15000000000000002,1,./stim/images/prob_50_5.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.65,might,probably,100,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_100_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.32,might,probably,40,aisle_1,0.64,You might get one.,0.039999999999999925,1,./stim/images/prob_40_1.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.35,might,probably,75,aisle_1,0.51,You might get one.,0.14,1,./stim/images/prob_75_1.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.20999999999999985,might,probably,25,aisle_1,0.56,You might get one.,0.23,1,./stim/images/prob_25_3.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.69,might,probably,60,window_1,0.21,You might get one.,0.10000000000000009,1,./stim/images/prob_60_5.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.24,might,probably,0,aisle_1,0.68,You might get one.,0.08000000000000007,1,./stim/images/prob_0_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.32,might,probably,10,window_1,0.6799999999999999,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_10_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.13,might,probably,60,window_1,0.67,You might get one.,0.20000000000000007,1,./stim/images/prob_60_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.6699999999999998,might,probably,100,window_1,0.24,You might get one.,0.09,1,./stim/images/prob_100_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.36,might,probably,0,window_1,0.61,You might get one.,0.030000000000000027,1,./stim/images/prob_0_1.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.4,might,probably,25,window_1,0.3899999999999999,You might get one.,0.21,1,./stim/images/prob_25_2.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.28,might,probably,10,aisle_1,0.58,You might get one.,0.14000000000000012,1,./stim/images/prob_10_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.3699999999999999,might,probably,75,window_1,0.5099999999999999,You might get one.,0.12,1,./stim/images/prob_75_4.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.75,might,probably,75,window_1,0.25,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_75_5.png,5,24.597716666666667
undefined,0,You'll probably get one.,0.2599999999999999,might,probably,100,aisle_1,0.38,You might get one.,0.3600000000000002,1,./stim/images/prob_100_3.png,6,7.51875
undefined,0,You'll probably get one.,0.33,might,probably,50,window_1,0.51,You might get one.,0.15999999999999992,1,./stim/images/prob_50_5.png,6,7.51875
undefined,0,You'll probably get one.,0.57,might,probably,90,window_1,0.38,You might get one.,0.050000000000000044,1,./stim/images/prob_90_4.png,6,7.51875
undefined,0,You'll probably get one.,0.37,might,probably,75,window_1,0.35,You might get one.,0.28,1,./stim/images/prob_75_4.png,6,7.51875
undefined,0,You'll probably get one.,0.66,might,probably,75,aisle_1,0.24,You might get one.,0.09999999999999987,1,./stim/images/prob_75_3.png,6,7.51875
undefined,0,You'll probably get one.,0.29,might,probably,100,aisle_1,0.25,You might get one.,0.46,1,./stim/images/prob_100_2.png,6,7.51875
undefined,0,You'll probably get one.,0.46,might,probably,25,window_1,0.26,You might get one.,0.28,1,./stim/images/prob_25_1.png,6,7.51875
undefined,0,You'll probably get one.,0.37,might,probably,40,aisle_1,0.3,You might get one.,0.32999999999999996,1,./stim/images/prob_40_5.png,6,7.51875
undefined,0,You'll probably get one.,0.33,might,probably,0,aisle_1,0.53,You might get one.,0.14,1,./stim/images/prob_0_4.png,6,7.51875
undefined,0,You'll probably get one.,0.37,might,probably,90,aisle_1,0.29,You might get one.,0.3400000000000001,1,./stim/images/prob_90_5.png,6,7.51875
undefined,0,You'll probably get one.,0.34,might,probably,100,window_1,0.32,You might get one.,0.33999999999999997,1,./stim/images/prob_100_3.png,6,7.51875
undefined,0,You'll probably get one.,0.43,might,probably,75,aisle_1,0.22,You might get one.,0.35,1,./stim/images/prob_75_1.png,6,7.51875
undefined,0,You'll probably get one.,0.39,might,probably,25,aisle_1,0.46,You might get one.,0.1499999999999999,1,./stim/images/prob_25_4.png,6,7.51875
undefined,0,You'll probably get one.,0.29000000000000015,might,probably,60,aisle_1,0.44999999999999996,You might get one.,0.26,1,./stim/images/prob_60_3.png,6,7.51875
undefined,0,You'll probably get one.,0.4700000000000001,might,probably,100,window_1,0.31999999999999984,You might get one.,0.2100000000000002,1,./stim/images/prob_100_3.png,6,7.51875
undefined,0,You'll probably get one.,0.22,might,probably,90,window_1,0.36,You might get one.,0.42000000000000015,1,./stim/images/prob_90_3.png,6,7.51875
undefined,0,You'll probably get one.,0.34,might,probably,50,aisle_1,0.25,You might get one.,0.4099999999999999,1,./stim/images/prob_50_4.png,6,7.51875
undefined,0,You'll probably get one.,0.54,might,probably,10,window_1,0.32,You might get one.,0.1399999999999999,1,./stim/images/prob_10_1.png,6,7.51875
undefined,0,You'll probably get one.,0.5,might,probably,0,aisle_1,0.42,You might get one.,0.08000000000000007,1,./stim/images/prob_0_4.png,6,7.51875
undefined,0,You'll probably get one.,0.59,might,probably,25,aisle_1,0.4,You might get one.,0.010000000000000009,1,./stim/images/prob_25_2.png,6,7.51875
undefined,0,You'll probably get one.,0.51,might,probably,10,aisle_1,0.42,You might get one.,0.07000000000000006,1,./stim/images/prob_10_4.png,6,7.51875
undefined,0,You'll probably get one.,0.43,might,probably,60,window_1,0.38,You might get one.,0.18999999999999995,1,./stim/images/prob_60_2.png,6,7.51875
undefined,0,You'll probably get one.,0.37,might,probably,60,aisle_1,0.32,You might get one.,0.31000000000000005,1,./stim/images/prob_60_3.png,6,7.51875
undefined,0,You'll probably get one.,0.36,might,probably,40,window_1,0.44,You might get one.,0.19999999999999984,1,./stim/images/prob_40_4.png,6,7.51875
undefined,0,You'll probably get one.,0.38,might,probably,0,window_1,0.38,You might get one.,0.24,1,./stim/images/prob_0_2.png,6,7.51875
undefined,0,You'll probably get one.,0.38,might,probably,90,aisle_1,0.48,You might get one.,0.1399999999999999,1,./stim/images/prob_90_5.png,6,7.51875
undefined,0,You'll probably get one.,0.28,might,probably,60,window_1,0.5,You might get one.,0.21999999999999997,1,./stim/images/prob_60_4.png,6,7.51875
undefined,0,You'll probably get one.,0.44,might,probably,10,aisle_1,0.38,You might get one.,0.17999999999999994,1,./stim/images/prob_10_3.png,6,7.51875
undefined,0,You'll probably get one.,0.35,might,probably,0,window_1,0.5,You might get one.,0.1499999999999999,1,./stim/images/prob_0_5.png,6,7.51875
undefined,0,You'll probably get one.,0.67,might,probably,10,window_1,0.24,You might get one.,0.08999999999999997,1,./stim/images/prob_10_1.png,6,7.51875
undefined,0,You'll probably get one.,0.45,might,probably,50,window_1,0.39,You might get one.,0.15999999999999992,1,./stim/images/prob_50_1.png,6,7.51875
undefined,0,You'll probably get one.,0.24,might,probably,75,window_1,0.34,You might get one.,0.42000000000000004,1,./stim/images/prob_75_1.png,6,7.51875
undefined,0,You'll probably get one.,0.5,might,probably,50,aisle_1,0.47,You might get one.,0.030000000000000027,1,./stim/images/prob_50_1.png,6,7.51875
undefined,0,You'll probably get one.,0.36,might,probably,25,window_1,0.36,You might get one.,0.28,1,./stim/images/prob_25_1.png,6,7.51875
undefined,0,You'll probably get one.,0.55,might,probably,40,window_1,0.37,You might get one.,0.07999999999999996,1,./stim/images/prob_40_3.png,6,7.51875
undefined,0,You'll probably get one.,0.33,might,probably,40,aisle_1,0.53,You might get one.,0.14,1,./stim/images/prob_40_3.png,6,7.51875
undefined,0,You'll probably get one.,0.49,might,probably,60,window_1,0.4,You might get one.,0.10999999999999988,1,./stim/images/prob_60_5.png,7,10.6524
undefined,0,You'll probably get one.,0.55,might,probably,10,window_1,0.37,You might get one.,0.08000000000000007,1,./stim/images/prob_10_5.png,7,10.6524
undefined,0,You'll probably get one.,0.41,might,probably,60,aisle_1,0.51,You might get one.,0.07999999999999996,1,./stim/images/prob_60_3.png,7,10.6524
undefined,0,You'll probably get one.,0.45,might,probably,40,window_1,0.31,You might get one.,0.24,1,./stim/images/prob_40_2.png,7,10.6524
undefined,0,You'll probably get one.,0.37,might,probably,10,window_1,0.48,You might get one.,0.15000000000000013,1,./stim/images/prob_10_2.png,7,10.6524
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,7,10.6524
undefined,0,You'll probably get one.,0.51,might,probably,40,window_1,0.33,You might get one.,0.15999999999999992,1,./stim/images/prob_40_3.png,7,10.6524
undefined,0,You'll probably get one.,0.42,might,probably,50,aisle_1,0.31,You might get one.,0.27,1,./stim/images/prob_50_3.png,7,10.6524
undefined,0,You'll probably get one.,0.38,might,probably,60,window_1,0.3,You might get one.,0.3200000000000002,1,./stim/images/prob_60_2.png,7,10.6524
undefined,0,You'll probably get one.,0.41,might,probably,25,aisle_1,0.34,You might get one.,0.25,1,./stim/images/prob_25_3.png,7,10.6524
undefined,0,You'll probably get one.,0.41,might,probably,25,aisle_1,0.34,You might get one.,0.25,1,./stim/images/prob_25_3.png,7,10.6524
undefined,0,You'll probably get one.,0.39,might,probably,0,window_1,0.23,You might get one.,0.3799999999999999,1,./stim/images/prob_0_1.png,7,10.6524
undefined,0,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_4.png,7,10.6524
undefined,0,You'll probably get one.,0.28,might,probably,50,aisle_1,0.34999999999999987,You might get one.,0.37,1,./stim/images/prob_50_4.png,7,10.6524
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_3.png,7,10.6524
undefined,0,You'll probably get one.,0.14,might,probably,90,window_1,0.32,You might get one.,0.5399999999999999,1,./stim/images/prob_90_5.png,7,10.6524
undefined,0,You'll probably get one.,0.21999999999999997,might,probably,75,window_1,0.38,You might get one.,0.4,1,./stim/images/prob_75_5.png,7,10.6524
undefined,0,You'll probably get one.,0.19,might,probably,50,window_1,0.34,You might get one.,0.47,1,./stim/images/prob_50_2.png,7,10.6524
undefined,0,You'll probably get one.,0.24,might,probably,100,window_1,0.35,You might get one.,0.4099999999999999,1,./stim/images/prob_100_1.png,7,10.6524
undefined,0,You'll probably get one.,0.24,might,probably,100,window_1,0.35,You might get one.,0.4099999999999999,1,./stim/images/prob_100_1.png,7,10.6524
undefined,0,You'll probably get one.,0.13,might,probably,90,window_1,0.28,You might get one.,0.59,1,./stim/images/prob_90_4.png,7,10.6524
undefined,0,You'll probably get one.,0.13,might,probably,10,aisle_1,0.38,You might get one.,0.49,1,./stim/images/prob_10_3.png,7,10.6524
undefined,0,You'll probably get one.,0.06,might,probably,90,aisle_1,0.16,You might get one.,0.7799999999999999,1,./stim/images/prob_90_3.png,7,10.6524
undefined,0,You'll probably get one.,0.13,might,probably,25,window_1,0.54,You might get one.,0.33000000000000007,1,./stim/images/prob_25_1.png,7,10.6524
undefined,0,You'll probably get one.,1,might,probably,0,window_1,0,You might get one.,0,1,./stim/images/prob_0_4.png,7,10.6524
undefined,0,You'll probably get one.,0.42,might,probably,10,aisle_1,0.34,You might get one.,0.24,1,./stim/images/prob_10_3.png,7,10.6524
undefined,0,You'll probably get one.,0.3,might,probably,0,aisle_1,0.56,You might get one.,0.1399999999999999,1,./stim/images/prob_0_3.png,7,10.6524
undefined,0,You'll probably get one.,0.21,might,probably,40,aisle_1,0.43,You might get one.,0.36,1,./stim/images/prob_40_2.png,7,10.6524
undefined,0,You'll probably get one.,0.32999999999999996,might,probably,40,aisle_1,0.36,You might get one.,0.31,1,./stim/images/prob_40_3.png,7,10.6524
undefined,0,You'll probably get one.,0.17000000000000015,might,probably,75,aisle_1,0.22,You might get one.,0.61,1,./stim/images/prob_75_5.png,7,10.6524
undefined,0,You'll probably get one.,0.15,might,probably,90,aisle_1,0.35,You might get one.,0.5,1,./stim/images/prob_90_1.png,7,10.6524
undefined,0,You'll probably get one.,0.68,might,probably,0,aisle_1,0.31999999999999984,You might get one.,0,1,./stim/images/prob_0_4.png,7,10.6524
undefined,0,You'll probably get one.,0.68,might,probably,0,aisle_1,0.31999999999999984,You might get one.,0,1,./stim/images/prob_0_4.png,7,10.6524
undefined,0,You'll probably get one.,0.3,might,probably,75,aisle_1,0.41,You might get one.,0.29000000000000004,1,./stim/images/prob_75_2.png,7,10.6524
undefined,0,You'll probably get one.,0.23,might,probably,50,window_1,0.48,You might get one.,0.29000000000000004,1,./stim/images/prob_50_5.png,7,10.6524
undefined,0,You'll probably get one.,0.44000000000000017,might,probably,60,aisle_1,0.43,You might get one.,0.13,1,./stim/images/prob_60_2.png,7,10.6524
undefined,0,You'll probably get one.,0.79,might,probably,90,window_1,0.20999999999999996,You might get one.,0,1,./stim/images/prob_90_2.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.67,might,probably,25,aisle_1,0.32999999999999985,You might get one.,0,1,./stim/images/prob_25_4.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.30999999999999983,might,probably,60,aisle_1,0.49,You might get one.,0.20000000000000007,1,./stim/images/prob_60_4.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.79,might,probably,90,aisle_1,0.20999999999999996,You might get one.,0,1,./stim/images/prob_90_3.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.33999999999999997,might,probably,60,aisle_1,0.66,You might get one.,0,1,./stim/images/prob_60_3.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.29000000000000004,might,probably,40,window_1,0.71,You might get one.,0,1,./stim/images/prob_40_4.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.19,might,probably,75,aisle_1,0.51,You might get one.,0.30000000000000016,1,./stim/images/prob_75_5.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.78,might,probably,10,window_1,0.21999999999999997,You might get one.,0,1,./stim/images/prob_10_4.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.28,might,probably,75,window_1,0.72,You might get one.,0,1,./stim/images/prob_75_5.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.26,might,probably,50,aisle_1,0.74,You might get one.,0,1,./stim/images/prob_50_2.png,8,22.140833333333333
undefined,0,You'll probably get one.,0.09,might,probably,100,aisle_1,0.11,You might get one.,0.8,1,./stim/images/prob_100_4.png,8,22.140833333333333
