rating2,modal2,percent_window,Answer.time_in_minutes,modal1,sentence2,type,image,rating_other,condition,reverse_sent_order,workerid,Answer.condition,rating1,sentence1
0.92,might,50,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,1,5,undefined,0.08000000000000007,You'll probably get one.
0.94,might,40,10.88365,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0,4,1,5,undefined,0.06000000000000005,You'll probably get one.
0.25,might,75,10.88365,probably,You might get one.,window_4,./stim/images/prob_75_2.png,0,4,1,5,undefined,0.7500000000000001,You'll probably get one.
0,might,100,10.88365,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,1,5,undefined,0,You'll probably get one.
0,might,0,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,1,5,undefined,0,You'll probably get one.
0.06000000000000005,might,10,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,1,5,undefined,0.94,You'll probably get one.
0,might,100,10.88365,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,1,5,undefined,0,You'll probably get one.
0.09999999999999987,might,25,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0,4,1,5,undefined,0.9,You'll probably get one.
0.07999999999999985,might,90,10.88365,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,1,5,undefined,0.9200000000000003,You'll probably get one.
0.8899999999999999,might,50,10.88365,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0,4,1,5,undefined,0.11,You'll probably get one.
0.96,might,75,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0.040000000000000036,4,1,5,undefined,0,You'll probably get one.
0.85,might,10,10.88365,probably,You might get one.,window_4,./stim/images/prob_10_1.png,0.15000000000000002,4,1,5,undefined,0,You'll probably get one.
0.050000000000000155,might,10,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_10_5.png,0,4,1,5,undefined,0.95,You'll probably get one.
0.78,might,60,10.88365,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,1,5,undefined,0.21999999999999986,You'll probably get one.
0.88,might,40,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,1,5,undefined,0.1200000000000001,You'll probably get one.
0.92,might,40,10.88365,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0,4,1,5,undefined,0.08000000000000007,You'll probably get one.
0,might,100,10.88365,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1,4,1,5,undefined,0,You'll probably get one.
0.9,might,25,10.88365,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0.10000000000000009,4,1,5,undefined,0,You'll probably get one.
0.69,might,50,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,1,6,undefined,0.31000000000000016,You'll probably get one.
0,might,0,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,1,6,undefined,0,You'll probably get one.
0.11,might,100,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_100_3.png,0.6200000000000001,4,1,6,undefined,0.2699999999999998,You'll probably get one.
0.77,might,75,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0.23,4,1,6,undefined,0,You'll probably get one.
0.5200000000000001,might,10,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_10_1.png,0.48,4,1,6,undefined,0,You'll probably get one.
0.52,might,10,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_10_1.png,0.4299999999999998,4,1,6,undefined,0.05,You'll probably get one.
0.47,might,40,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0,4,1,6,undefined,0.53,You'll probably get one.
0.25,might,40,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,1,6,undefined,0.75,You'll probably get one.
0.6499999999999999,might,25,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0.24,4,1,6,undefined,0.11,You'll probably get one.
0.11999999999999988,might,60,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,1,6,undefined,0.88,You'll probably get one.
0.8399999999999999,might,90,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,0.12,4,1,6,undefined,0.04,You'll probably get one.
0.82,might,50,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,1,6,undefined,0.18000000000000016,You'll probably get one.
0.79,might,25,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_25_4.png,0,4,1,6,undefined,0.20999999999999996,You'll probably get one.
0,might,0,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,0,4,1,6,undefined,1,You'll probably get one.
0,might,10,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_3.png,0,4,1,6,undefined,1,You'll probably get one.
0.66,might,50,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0,4,1,6,undefined,0.33999999999999997,You'll probably get one.
0.66,might,75,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,1,6,undefined,0.33999999999999986,You'll probably get one.
0.12,might,25,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,1,6,undefined,0.8799999999999999,You'll probably get one.
0.1200000000000001,might,75,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,1,6,undefined,0.88,You'll probably get one.
0.12,might,75,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,1,6,undefined,0.88,You'll probably get one.
0.2500000000000001,might,40,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,6,undefined,0.75,You'll probably get one.
0,might,0,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,1,4,1,6,undefined,0,You'll probably get one.
0.06999999999999984,might,10,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,1,6,undefined,0.93,You'll probably get one.
0,might,0,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_0_3.png,1,4,1,6,undefined,0,You'll probably get one.
0.83,might,60,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,6,undefined,0.16999999999999993,You'll probably get one.
0.27,might,40,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,1,6,undefined,0.73,You'll probably get one.
0,might,90,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_90_1.png,0,4,1,6,undefined,1,You'll probably get one.
0.74,might,60,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,1,6,undefined,0.26,You'll probably get one.
0.33999999999999997,might,60,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,1,6,undefined,0.66,You'll probably get one.
0.050000000000000155,might,90,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,1,6,undefined,0.95,You'll probably get one.
0,might,100,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1,4,1,6,undefined,0,You'll probably get one.
0.78,might,50,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_50_2.png,0,4,1,6,undefined,0.22000000000000008,You'll probably get one.
0.14000000000000012,might,25,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,1,6,undefined,0.86,You'll probably get one.
0,might,100,12.213166666666666,probably,You might get one.,window_4,./stim/images/prob_100_5.png,1,4,1,6,undefined,0,You'll probably get one.
1,might,90,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0,4,1,6,undefined,0,You'll probably get one.
0,might,100,12.213166666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,1,6,undefined,0,You'll probably get one.
0.2400000000000001,might,90,15.92015,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0.16999999999999993,4,0,7,undefined,0.59,You'll probably get one.
0.1399999999999999,might,0,15.92015,probably,You might get one.,window_4,./stim/images/prob_0_2.png,1.1102230246251565e-16,4,0,7,undefined,0.86,You'll probably get one.
0.27,might,40,15.92015,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0.18999999999999995,4,0,7,undefined,0.54,You'll probably get one.
0.35,might,25,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0.31999999999999995,4,0,7,undefined,0.33,You'll probably get one.
0.12,might,50,15.92015,probably,You might get one.,window_4,./stim/images/prob_50_2.png,0.21999999999999997,4,0,7,undefined,0.66,You'll probably get one.
0.09,might,60,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0.3400000000000002,4,0,7,undefined,0.57,You'll probably get one.
0.21,might,40,15.92015,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0.09000000000000008,4,0,7,undefined,0.7,You'll probably get one.
0.34,might,50,15.92015,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0.20999999999999996,4,0,7,undefined,0.45,You'll probably get one.
0.39,might,100,15.92015,probably,You might get one.,window_4,./stim/images/prob_100_1.png,0.09000000000000008,4,0,7,undefined,0.52,You'll probably get one.
0.2599999999999999,might,75,15.92015,probably,You might get one.,window_4,./stim/images/prob_75_4.png,2.220446049250313e-16,4,0,7,undefined,0.74,You'll probably get one.
0.32,might,50,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0.6,4,0,7,undefined,0.07999999999999996,You'll probably get one.
0.44,might,25,15.92015,probably,You might get one.,window_4,./stim/images/prob_25_3.png,0.040000000000000036,4,0,7,undefined,0.52,You'll probably get one.
0.24,might,25,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0.10999999999999999,4,0,7,undefined,0.65,You'll probably get one.
0.33,might,40,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_40_1.png,0.10000000000000009,4,0,7,undefined,0.57,You'll probably get one.
0.21,might,60,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0.4,4,0,7,undefined,0.38,You'll probably get one.
0.32,might,60,15.92015,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0.47,4,0,7,undefined,0.21000000000000008,You'll probably get one.
0.12,might,0,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0.2,4,0,7,undefined,0.68,You'll probably get one.
0.25,might,50,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0.25,4,0,7,undefined,0.5,You'll probably get one.
0.32,might,25,15.92015,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0.1499999999999999,4,0,7,undefined,0.53,You'll probably get one.
0.32,might,10,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0.19999999999999984,4,0,7,undefined,0.48,You'll probably get one.
0.27,might,75,15.92015,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0.050000000000000044,4,0,7,undefined,0.68,You'll probably get one.
0.24,might,10,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0.43,4,0,7,undefined,0.33,You'll probably get one.
0.3,might,40,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_40_5.png,0.1100000000000001,4,0,7,undefined,0.59,You'll probably get one.
0.3,might,100,15.92015,probably,You might get one.,window_4,./stim/images/prob_100_3.png,0.10000000000000009,4,0,7,undefined,0.6,You'll probably get one.
0.31,might,90,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_90_5.png,0.41,4,0,7,undefined,0.27,You'll probably get one.
0.24,might,90,15.92015,probably,You might get one.,window_4,./stim/images/prob_90_1.png,0.22000000000000008,4,0,7,undefined,0.54,You'll probably get one.
0.25,might,0,15.92015,probably,You might get one.,window_4,./stim/images/prob_0_3.png,0.15000000000000002,4,0,7,undefined,0.6,You'll probably get one.
0.39,might,75,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0.34999999999999987,4,0,7,undefined,0.26,You'll probably get one.
0.07,might,75,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0.33000000000000007,4,0,7,undefined,0.6,You'll probably get one.
0.21,might,0,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_0_3.png,0.29000000000000015,4,0,7,undefined,0.5,You'll probably get one.
0.28,might,10,15.92015,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.2699999999999999,4,0,7,undefined,0.45,You'll probably get one.
0.29000000000000004,might,100,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1.1102230246251565e-16,4,0,7,undefined,0.71,You'll probably get one.
0.24,might,100,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,0.2600000000000001,4,0,7,undefined,0.5,You'll probably get one.
0.32,might,60,15.92015,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0.16999999999999993,4,0,7,undefined,0.51,You'll probably get one.
0.31000000000000005,might,90,15.92015,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0,4,0,7,undefined,0.69,You'll probably get one.
0.26,might,10,15.92015,probably,You might get one.,window_4,./stim/images/prob_10_3.png,0.1299999999999999,4,0,7,undefined,0.61,You'll probably get one.
0.05,might,0,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,0.7,4,1,8,undefined,0.25,You'll probably get one.
0.3599999999999999,might,90,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0.64,4,1,8,undefined,2.220446049250313e-16,You'll probably get one.
0.38,might,90,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0.6199999999999999,4,1,8,undefined,0,You'll probably get one.
0.02,might,0,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_0_4.png,0.96,4,1,8,undefined,0.02,You'll probably get one.
0.84,might,40,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0.05999999999999994,4,1,8,undefined,0.1,You'll probably get one.
0.81,might,50,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0.07999999999999996,4,1,8,undefined,0.11,You'll probably get one.
0.59,might,60,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0.1499999999999999,4,1,8,undefined,0.26,You'll probably get one.
0.8,might,75,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0.09999999999999998,4,1,8,undefined,0.1,You'll probably get one.
0.85,might,60,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0.030000000000000138,4,1,8,undefined,0.12,You'll probably get one.
0.4,might,25,16.658683333333332,probably,You might get one.,aisle_4,./stim/images/prob_25_3.png,0.04999999999999993,4,1,8,undefined,0.55,You'll probably get one.
0.5699999999999998,might,60,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0.1100000000000001,4,1,8,undefined,0.32,You'll probably get one.
0.78,might,25,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0.15,4,1,8,undefined,0.07,You'll probably get one.
0.19,might,90,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,1,8,undefined,0.8099999999999999,You'll probably get one.
0.73,might,10,16.658683333333332,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.27000000000000013,4,1,8,undefined,0,You'll probably get one.
