modal1,rating1,modal2,reverse_sent_order,valence,type,Answer.time_in_minutes,Answer.condition,sentence2,image,sentence1,percent_middle,rating_other,workerid,rating2
probably,0.24,might,1,positive,aisle-positive,12.2363,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v10.png,You'll probably get an aisle seat,10,0,4,0.76
probably,0,might,1,negative,window-negative,12.2363,undefined,You might get a middle seat,./stim/images/10_window_0_v1.png,You'll probably get a middle seat,0,1,4,0
probably,0,might,1,negative,window-negative,12.2363,undefined,You might get a middle seat,./stim/images/11_window_10_v9.png,You'll probably get a middle seat,10,1,4,0
probably,0,might,1,positive,window-positive,12.2363,undefined,You might get a window seat,./stim/images/3_window_25_v10.png,You'll probably get a window seat,25,0.15999999999999992,4,0.84
probably,0.2,might,1,negative,aisle-negative,12.2363,undefined,You might get a middle seat,./stim/images/32_aisle_50_v8.png,You'll probably get a middle seat,50,0.1499999999999998,4,0.65
probably,0,might,1,positive,aisle-positive,12.2363,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v5.png,You'll probably get an aisle seat,50,0.17000000000000015,4,0.83
probably,0,might,1,negative,aisle-negative,12.2363,undefined,You might get a middle seat,./stim/images/28_aisle_0_v6.png,You'll probably get a middle seat,0,1,4,0
probably,0.71,might,1,negative,window-negative,12.2363,undefined,You might get a middle seat,./stim/images/18_window_100_v9.png,You'll probably get a middle seat,100,0.29,4,0
probably,0,might,1,positive,window-positive,12.2363,undefined,You might get a window seat,./stim/images/8_window_90_v10.png,You'll probably get a window seat,90,1,4,0
probably,0.45,might,1,negative,window-negative,12.2363,undefined,You might get a middle seat,./stim/images/13_window_40_v2.png,You'll probably get a middle seat,40,0.04999999999999993,4,0.5
probably,0.26,might,1,positive,aisle-positive,12.2363,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v6.png,You'll probably get an aisle seat,75,0.039999999999999925,4,0.7
probably,0,might,1,negative,aisle-negative,12.2363,undefined,You might get a middle seat,./stim/images/36_aisle_100_v10.png,You'll probably get a middle seat,100,1,4,0
probably,0.24,might,1,positive,window-positive,12.2363,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0.16000000000000003,4,0.6
probably,0.18,might,1,negative,aisle-negative,12.2363,undefined,You might get a middle seat,./stim/images/33_aisle_60_v9.png,You'll probably get a middle seat,60,0.36,4,0.46
probably,0.28,might,1,negative,window-negative,12.2363,undefined,You might get a middle seat,./stim/images/16_window_75_v4.png,You'll probably get a middle seat,75,0.29000000000000004,4,0.43
probably,0,might,1,positive,window-positive,12.2363,undefined,You might get a window seat,./stim/images/9_window_100_v2.png,You'll probably get a window seat,100,1,4,0
probably,0.77,might,1,positive,window-positive,12.2363,undefined,You might get a window seat,./stim/images/1_window_0_v4.png,You'll probably get a window seat,0,0,4,0.23
,0.3,,,,test,18.867566666666665,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0.10000000000000009,5,0.6
probably,0.3,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/9_window_100_v8.png,You'll probably get a window seat,100,0.10000000000000009,5,0.5999999999999999
probably,0.3,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/5_window_50_v1.png,You'll probably get a window seat,50,0.1100000000000001,5,0.59
probably,0.76,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/2_window_10_v3.png,You'll probably get a window seat,10,0.1399999999999999,5,0.1
probably,0.04,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/15_window_60_v1.png,You'll probably get a middle seat,60,0.4600000000000001,5,0.5
probably,0.96,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/1_window_0_v5.png,You'll probably get a window seat,0,0.04000000000000015,5,0
probably,0.61,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/3_window_25_v2.png,You'll probably get a window seat,25,0.18999999999999984,5,0.2
probably,0.21,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/33_aisle_60_v7.png,You'll probably get a middle seat,60,0.2799999999999999,5,0.51
probably,0,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0.79,5,0.21
probably,0.12,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0.33999999999999986,5,0.54
probably,0.8800000000000002,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v8.png,You'll probably get an aisle seat,0,0.11999999999999988,5,0
probably,0.2,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/14_window_50_v5.png,You'll probably get a middle seat,50,0.29000000000000004,5,0.51
probably,0,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/13_window_40_v1.png,You'll probably get a middle seat,40,0.76,5,0.24
probably,0.29,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v3.png,You'll probably get an aisle seat,50,0.21999999999999997,5,0.49
probably,0,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/28_aisle_0_v6.png,You'll probably get a middle seat,0,1,5,0
probably,0.32,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v9.png,You'll probably get an aisle seat,40,0.1499999999999998,5,0.53
probably,0,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v4.png,You'll probably get an aisle seat,90,0.98,5,0.02
probably,0,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/12_window_25_v8.png,You'll probably get a middle seat,25,0.8899999999999999,5,0.11
probably,0.89,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/36_aisle_100_v5.png,You'll probably get a middle seat,100,0.10999999999999988,5,0
probably,0.91,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/18_window_100_v2.png,You'll probably get a middle seat,100,0.08999999999999997,5,0
probably,0,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/30_aisle_25_v3.png,You'll probably get a middle seat,25,0.8599999999999999,5,0.14
probably,0.07,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v5.png,You'll probably get an aisle seat,60,0.43,5,0.5000000000000001
probably,0.34,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v8.png,You'll probably get an aisle seat,25,0.3600000000000001,5,0.3
probably,0.04,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/32_aisle_50_v1.png,You'll probably get a middle seat,50,0.6000000000000001,5,0.36
probably,0,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/11_window_10_v7.png,You'll probably get a middle seat,10,0.9199999999999999,5,0.08
probably,0.1,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/34_aisle_75_v5.png,You'll probably get a middle seat,75,0.4800000000000001,5,0.42
probably,0,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v6.png,You'll probably get an aisle seat,75,0.75,5,0.25
probably,0.51,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/35_aisle_90_v10.png,You'll probably get a middle seat,90,0.28,5,0.21
probably,0.06,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/6_window_60_v5.png,You'll probably get a window seat,60,0.32999999999999996,5,0.61
probably,0,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/8_window_90_v4.png,You'll probably get a window seat,90,0.8400000000000001,5,0.16
probably,0,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/29_aisle_10_v10.png,You'll probably get a middle seat,10,0.96,5,0.04
probably,0.01,might,0,positive,window-positive,18.867566666666665,undefined,You might get a window seat,./stim/images/7_window_75_v3.png,You'll probably get a window seat,75,0.72,5,0.27
probably,0,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v2.png,You'll probably get an aisle seat,100,1,5,0
probably,0,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/10_window_0_v10.png,You'll probably get a middle seat,0,1,5,0
probably,0.49,might,0,positive,aisle-positive,18.867566666666665,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v9.png,You'll probably get an aisle seat,10,0.25,5,0.26
probably,0.04,might,0,negative,aisle-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/31_aisle_40_v4.png,You'll probably get a middle seat,40,0.81,5,0.15
probably,0.39,might,0,negative,window-negative,18.867566666666665,undefined,You might get a middle seat,./stim/images/16_window_75_v2.png,You'll probably get a middle seat,75,0.10999999999999999,5,0.5
,0.76,,,,test,8.164866666666667,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0.06999999999999995,6,0.17
probably,0.64,might,0,positive,aisle-positive,8.164866666666667,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v10.png,You'll probably get an aisle seat,40,0.1200000000000001,6,0.24
probably,0.19,might,0,negative,aisle-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/29_aisle_10_v9.png,You'll probably get a middle seat,10,0.6299999999999999,6,0.18
probably,0.11,might,0,negative,aisle-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/32_aisle_50_v6.png,You'll probably get a middle seat,50,0.3,6,0.5900000000000001
probably,0.54,might,0,positive,window-positive,8.164866666666667,undefined,You might get a window seat,./stim/images/4_window_40_v7.png,You'll probably get a window seat,40,0.13,6,0.32999999999999996
probably,0.09,might,0,positive,window-positive,8.164866666666667,undefined,You might get a window seat,./stim/images/7_window_75_v8.png,You'll probably get a window seat,75,0.3,6,0.61
probably,0.79,might,0,negative,aisle-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/35_aisle_90_v3.png,You'll probably get a middle seat,90,0.040000000000000036,6,0.17
probably,0.56,might,0,positive,window-positive,8.164866666666667,undefined,You might get a window seat,./stim/images/5_window_50_v4.png,You'll probably get a window seat,50,0.13,6,0.31
probably,0.08,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/11_window_10_v9.png,You'll probably get a middle seat,10,0.64,6,0.28
probably,0.75,might,0,positive,window-positive,8.164866666666667,undefined,You might get a window seat,./stim/images/3_window_25_v2.png,You'll probably get a window seat,25,0.08,6,0.16999999999999993
probably,0.08,might,0,positive,aisle-positive,8.164866666666667,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v6.png,You'll probably get an aisle seat,90,0.5700000000000001,6,0.35
probably,0.66,might,0,negative,aisle-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/33_aisle_60_v8.png,You'll probably get a middle seat,60,0.06999999999999995,6,0.27
probably,0,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/10_window_0_v10.png,You'll probably get a middle seat,0,0.96,6,0.04
probably,0.25,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/13_window_40_v9.png,You'll probably get a middle seat,40,0.10999999999999999,6,0.64
probably,1,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/18_window_100_v4.png,You'll probably get a middle seat,100,0,6,0
probably,1,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0,6,0
probably,0.6,might,0,positive,window-positive,8.164866666666667,undefined,You might get a window seat,./stim/images/6_window_60_v1.png,You'll probably get a window seat,60,0.13000000000000012,6,0.27
probably,0.7,might,0,negative,window-negative,8.164866666666667,undefined,You might get a middle seat,./stim/images/15_window_60_v6.png,You'll probably get a middle seat,60,0.16000000000000003,6,0.14
