modal2,sentence1,Answer.time_in_minutes,Answer.condition,sentence2,percent_window,condition,reverse_sent_order,rating_other,type,workerid,rating1,image,modal1,rating2
might,You'll probably get one.,9.9026,undefined,You might get one.,40,2,0,0,window_2,5,0.56,./stim/images/prob_40_2.png,probably,0.43999999999999995
might,You'll probably get one.,9.9026,undefined,You might get one.,100,2,0,1,window_2,5,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,9.9026,undefined,You might get one.,75,2,0,0,aisle_2,5,0,./stim/images/prob_75_5.png,probably,1
might,You'll probably get one.,9.9026,undefined,You might get one.,25,2,0,0,aisle_2,5,1,./stim/images/prob_25_2.png,probably,0
might,You'll probably get one.,9.9026,undefined,You might get one.,10,2,0,0,window_2,5,0,./stim/images/prob_10_1.png,probably,1
might,You'll probably get one.,9.9026,undefined,You might get one.,60,2,0,0,window_2,5,0,./stim/images/prob_60_2.png,probably,1
might,You'll probably get one.,9.9026,undefined,You might get one.,25,2,0,0,window_2,5,0,./stim/images/prob_25_2.png,probably,1
might,You'll probably get one.,9.9026,undefined,You might get one.,60,2,0,0,window_2,5,1,./stim/images/prob_60_5.png,probably,0
might,You'll probably get one.,17.2582,undefined,You might get one.,90,2,1,0.06000000000000005,window_2,6,0.040000000000000036,./stim/images/prob_90_1.png,probably,0.9
might,You'll probably get one.,17.2582,undefined,You might get one.,25,2,1,2.220446049250313e-16,aisle_2,6,0.42999999999999994,./stim/images/prob_25_2.png,probably,0.57
might,You'll probably get one.,17.2582,undefined,You might get one.,50,2,1,0,window_2,6,0.61,./stim/images/prob_50_2.png,probably,0.39
might,You'll probably get one.,17.2582,undefined,You might get one.,60,2,1,1.1102230246251565e-16,aisle_2,6,0.4999999999999999,./stim/images/prob_60_2.png,probably,0.5
might,You'll probably get one.,17.2582,undefined,You might get one.,40,2,1,0,window_2,6,0.47,./stim/images/prob_40_2.png,probably,0.53
might,You'll probably get one.,17.2582,undefined,You might get one.,0,2,1,0,aisle_2,6,0,./stim/images/prob_0_5.png,probably,1
might,You'll probably get one.,17.2582,undefined,You might get one.,100,2,1,1.1102230246251565e-16,window_2,6,0.43999999999999995,./stim/images/prob_100_4.png,probably,0.56
might,You'll probably get one.,17.2582,undefined,You might get one.,60,2,1,0.01000000000000012,aisle_2,6,0.51,./stim/images/prob_60_1.png,probably,0.48
might,You'll probably get one.,17.2582,undefined,You might get one.,40,2,1,1.1102230246251565e-16,window_2,6,0.49,./stim/images/prob_40_5.png,probably,0.51
might,You'll probably get one.,17.2582,undefined,You might get one.,50,2,1,0,aisle_2,6,0.4700000000000001,./stim/images/prob_50_1.png,probably,0.53
might,You'll probably get one.,17.2582,undefined,You might get one.,90,2,1,1.1102230246251565e-16,window_2,6,0.47999999999999987,./stim/images/prob_90_1.png,probably,0.52
might,You'll probably get one.,17.2582,undefined,You might get one.,50,2,1,1.1102230246251565e-16,aisle_2,6,0.44999999999999984,./stim/images/prob_50_1.png,probably,0.55
might,You'll probably get one.,17.2582,undefined,You might get one.,75,2,1,1.1102230246251565e-16,aisle_2,6,0.41000000000000003,./stim/images/prob_75_4.png,probably,0.59
might,You'll probably get one.,17.2582,undefined,You might get one.,100,2,1,0,aisle_2,6,0.43999999999999995,./stim/images/prob_100_2.png,probably,0.56
might,You'll probably get one.,17.2582,undefined,You might get one.,40,2,1,0,aisle_2,6,0.33999999999999997,./stim/images/prob_40_5.png,probably,0.66
might,You'll probably get one.,17.2582,undefined,You might get one.,10,2,1,1.1102230246251565e-16,window_2,6,0.43000000000000005,./stim/images/prob_10_4.png,probably,0.57
might,You'll probably get one.,17.2582,undefined,You might get one.,75,2,1,1.1102230246251565e-16,window_2,6,0.43000000000000005,./stim/images/prob_75_1.png,probably,0.57
might,You'll probably get one.,17.2582,undefined,You might get one.,90,2,1,1.1102230246251565e-16,aisle_2,6,0.45999999999999996,./stim/images/prob_90_3.png,probably,0.54
might,You'll probably get one.,17.2582,undefined,You might get one.,25,2,1,0,window_2,6,0.43000000000000005,./stim/images/prob_25_3.png,probably,0.57
might,You'll probably get one.,17.2582,undefined,You might get one.,10,2,1,0,aisle_2,6,0.42000000000000015,./stim/images/prob_10_2.png,probably,0.58
might,You'll probably get one.,17.2582,undefined,You might get one.,40,2,1,0,aisle_2,6,0.54,./stim/images/prob_40_4.png,probably,0.46
might,You'll probably get one.,17.2582,undefined,You might get one.,25,2,1,0,aisle_2,6,0.51,./stim/images/prob_25_1.png,probably,0.49
might,You'll probably get one.,17.2582,undefined,You might get one.,0,2,1,1.1102230246251565e-16,aisle_2,6,0.5399999999999999,./stim/images/prob_0_3.png,probably,0.46
might,You'll probably get one.,17.2582,undefined,You might get one.,0,2,1,1.1102230246251565e-16,window_2,6,0.49,./stim/images/prob_0_1.png,probably,0.51
might,You'll probably get one.,17.2582,undefined,You might get one.,100,2,1,1.1102230246251565e-16,window_2,6,0.4899999999999999,./stim/images/prob_100_2.png,probably,0.51
might,You'll probably get one.,17.2582,undefined,You might get one.,25,2,1,0,window_2,6,0.4700000000000001,./stim/images/prob_25_4.png,probably,0.53
might,You'll probably get one.,17.2582,undefined,You might get one.,75,2,1,0,window_2,6,0.49,./stim/images/prob_75_4.png,probably,0.51
might,You'll probably get one.,17.2582,undefined,You might get one.,10,2,1,1.1102230246251565e-16,aisle_2,6,0.5200000000000001,./stim/images/prob_10_5.png,probably,0.48
might,You'll probably get one.,17.2582,undefined,You might get one.,100,2,1,0.020000000000000018,aisle_2,6,0.51,./stim/images/prob_100_2.png,probably,0.47
might,You'll probably get one.,17.2582,undefined,You might get one.,90,2,1,0,aisle_2,6,0.42000000000000004,./stim/images/prob_90_3.png,probably,0.58
might,You'll probably get one.,17.2582,undefined,You might get one.,50,2,1,1.1102230246251565e-16,window_2,6,0.52,./stim/images/prob_50_3.png,probably,0.48
might,You'll probably get one.,17.2582,undefined,You might get one.,60,2,1,1.1102230246251565e-16,window_2,6,0.5,./stim/images/prob_60_1.png,probably,0.5
might,You'll probably get one.,17.2582,undefined,You might get one.,60,2,1,0,window_2,6,0.5000000000000001,./stim/images/prob_60_3.png,probably,0.5
might,You'll probably get one.,17.2582,undefined,You might get one.,0,2,1,1.1102230246251565e-16,window_2,6,0.44999999999999984,./stim/images/prob_0_3.png,probably,0.55
might,You'll probably get one.,17.2582,undefined,You might get one.,10,2,1,1.1102230246251565e-16,window_2,6,0.4600000000000001,./stim/images/prob_10_5.png,probably,0.54
might,You'll probably get one.,17.2582,undefined,You might get one.,75,2,1,2.220446049250313e-16,aisle_2,6,0.4099999999999999,./stim/images/prob_75_1.png,probably,0.59
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,90,2,1,2.220446049250313e-16,window_2,7,0.1399999999999999,./stim/images/prob_90_5.png,probably,0.86
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,100,2,1,0,window_2,7,0.3600000000000001,./stim/images/prob_100_1.png,probably,0.64
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,75,2,1,0,aisle_2,7,0.36,./stim/images/prob_75_4.png,probably,0.64
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,75,2,1,0,window_2,7,0.27000000000000013,./stim/images/prob_75_2.png,probably,0.73
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,75,2,1,0,window_2,7,0.35,./stim/images/prob_75_2.png,probably,0.65
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,75,2,1,0,aisle_2,7,0.27,./stim/images/prob_75_2.png,probably,0.73
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,10,2,1,0,window_2,7,0.2899999999999999,./stim/images/prob_10_1.png,probably,0.71
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,25,2,1,0,aisle_2,7,0.34999999999999987,./stim/images/prob_25_4.png,probably,0.65
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,60,2,1,0,window_2,7,0.2300000000000001,./stim/images/prob_60_1.png,probably,0.77
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,50,2,1,0,window_2,7,0.31999999999999995,./stim/images/prob_50_1.png,probably,0.68
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,60,2,1,0,window_2,7,0.28,./stim/images/prob_60_3.png,probably,0.72
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,25,2,1,0,window_2,7,0.2799999999999999,./stim/images/prob_25_1.png,probably,0.72
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,0,2,1,0,window_2,7,0.17000000000000004,./stim/images/prob_0_1.png,probably,0.83
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,100,2,1,0,aisle_2,7,0.27000000000000013,./stim/images/prob_100_5.png,probably,0.73
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,40,2,1,0,window_2,7,0.21999999999999997,./stim/images/prob_40_2.png,probably,0.78
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,90,2,1,0,window_2,7,0.29000000000000015,./stim/images/prob_90_4.png,probably,0.71
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,50,2,1,0,window_2,7,0.27,./stim/images/prob_50_1.png,probably,0.73
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,0,2,1,0,aisle_2,7,0.040000000000000036,./stim/images/prob_0_5.png,probably,0.96
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,90,2,1,0,aisle_2,7,0.18000000000000005,./stim/images/prob_90_3.png,probably,0.82
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,90,2,1,0,aisle_2,7,0.16000000000000014,./stim/images/prob_90_1.png,probably,0.84
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,0,2,1,0,aisle_2,7,0.25,./stim/images/prob_0_4.png,probably,0.75
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,40,2,1,0,window_2,7,0.58,./stim/images/prob_40_2.png,probably,0.41999999999999993
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,60,2,1,0,aisle_2,7,0.31999999999999995,./stim/images/prob_60_2.png,probably,0.68
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,0,2,1,0,window_2,7,0.15000000000000002,./stim/images/prob_0_3.png,probably,0.85
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,10,2,1,0,aisle_2,7,0.39,./stim/images/prob_10_1.png,probably,0.61
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,40,2,1,0,aisle_2,7,0.22000000000000008,./stim/images/prob_40_4.png,probably,0.78
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,100,2,1,0,aisle_2,7,0.76,./stim/images/prob_100_4.png,probably,0.24
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,10,2,1,0,window_2,7,0.27,./stim/images/prob_10_1.png,probably,0.73
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,50,2,1,0,aisle_2,7,0.31000000000000005,./stim/images/prob_50_4.png,probably,0.69
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,50,2,1,0,aisle_2,7,0.62,./stim/images/prob_50_1.png,probably,0.38
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,40,2,1,0,aisle_2,7,0.2400000000000001,./stim/images/prob_40_4.png,probably,0.76
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,25,2,1,0,window_2,7,0.33000000000000007,./stim/images/prob_25_5.png,probably,0.67
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,25,2,1,0,aisle_2,7,0.32999999999999985,./stim/images/prob_25_5.png,probably,0.67
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,10,2,1,0,aisle_2,7,0.33999999999999986,./stim/images/prob_10_1.png,probably,0.66
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,100,2,1,0,window_2,7,0.19000000000000006,./stim/images/prob_100_5.png,probably,0.81
might,You'll probably get one.,14.594066666666667,undefined,You might get one.,60,2,1,0,aisle_2,7,0.31000000000000016,./stim/images/prob_60_3.png,probably,0.69
might,You'll probably get one.,13.48435,undefined,You might get one.,10,2,0,0,aisle_2,8,1,./stim/images/prob_10_1.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,0,2,0,1,aisle_2,8,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,40,2,0,0,window_2,8,0,./stim/images/prob_40_3.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,0,2,0,1,aisle_2,8,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,25,2,0,0,aisle_2,8,0.96,./stim/images/prob_25_4.png,probably,0.040000000000000036
might,You'll probably get one.,13.48435,undefined,You might get one.,60,2,0,0,aisle_2,8,0,./stim/images/prob_60_1.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,25,2,0,0,window_2,8,1,./stim/images/prob_25_1.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,25,2,0,0,aisle_2,8,1,./stim/images/prob_25_1.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,25,2,0,0,window_2,8,0,./stim/images/prob_25_2.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,10,2,0,0.06000000000000005,aisle_2,8,0.94,./stim/images/prob_10_4.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,60,2,0,0,window_2,8,0,./stim/images/prob_60_1.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,10,2,0,1,window_2,8,0,./stim/images/prob_10_5.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,75,2,0,0.18999999999999995,window_2,8,0.81,./stim/images/prob_75_2.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,50,2,0,0,aisle_2,8,0,./stim/images/prob_50_3.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,100,2,0,1,aisle_2,8,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,0,2,0,1,window_2,8,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,100,2,0,1,window_2,8,0,./stim/images/prob_100_1.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,75,2,0,0,aisle_2,8,0,./stim/images/prob_75_4.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,10,2,0,0.7399999999999999,window_2,8,0,./stim/images/prob_10_1.png,probably,0.26
might,You'll probably get one.,13.48435,undefined,You might get one.,60,2,0,0,aisle_2,8,0,./stim/images/prob_60_3.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,100,2,0,1,window_2,8,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,40,2,0,0.2600000000000001,aisle_2,8,0.74,./stim/images/prob_40_4.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,90,2,0,0,window_2,8,1,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,50,2,0,0,aisle_2,8,0,./stim/images/prob_50_3.png,probably,1
might,You'll probably get one.,13.48435,undefined,You might get one.,100,2,0,1,aisle_2,8,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,75,2,0,0,window_2,8,1,./stim/images/prob_75_2.png,probably,0
might,You'll probably get one.,13.48435,undefined,You might get one.,90,2,0,1,aisle_2,8,0,./stim/images/prob_90_2.png,probably,0
